Produkt,Prod_1,Prod_2,Prod_3,Prod_4,Prod_5,Prod_6,Prod_7,Prod_8,Prod_9,Prod_10,Prod_11,Prod_12,Prod_13,Prod_14,Prod_15,Prod_16,Prod_17,Prod_18,Prod_19,Prod_20,Prod_21,Prod_22,Prod_23,Prod_24
Kode,409705,46014,18452,78604,323346,323347,323349,677018,32135,4248867,4241979,587326,324091,324093,324096,4253415,27458,18207,430243,18462,78606,4021726,4021725,13552
Group,Los,Los,Mas,Mas,Mas,Mas,Mas,Mas,Mas,Ing,Ing,Ing,Ing,Ing,Ing,Ing,Ing,Ing,Fyl,Fyl,Fyl,Fyl,Fyl,Fyl
,,,,,,,,,,,,,,,,,,,,,,,,
Prod_1,0,60,15,20,45,45,45,45,50,60,60,60,60,60,60,60,75,60,240,240,240,240,240,240
Prod_2,60,0,15,20,45,45,45,45,50,60,60,60,60,60,60,60,75,60,240,240,240,240,240,240
Prod_3,60,60,0,20,45,45,45,45,50,60,60,60,60,60,60,60,75,60,240,240,240,240,240,240
Prod_4,60,60,20,0,45,45,45,45,50,60,60,60,60,60,60,60,75,60,240,240,240,240,240,240
Prod_5,60,60,45,45,0,15,15,15,15,60,20,20,20,20,20,20,35,20,240,240,240,240,240,240
Prod_6,60,60,45,45,45,0,15,15,15,60,20,20,20,20,20,20,35,20,240,240,240,240,240,240
Prod_7,60,60,45,45,45,15,0,15,15,60,20,20,20,20,20,20,35,20,240,240,240,240,240,240
Prod_8,60,60,45,45,45,15,15,0,15,60,20,20,20,20,20,20,35,20,240,240,240,240,240,240
Prod_9,60,60,45,45,15,15,15,15,0,60,20,20,20,15,15,15,35,20,240,240,240,240,240,240
Prod_10,90,90,60,60,60,60,60,60,60,0,75,75,75,75,75,75,90,75,240,240,240,240,240,240
Prod_11,90,90,75,75,75,75,75,75,75,75,0,15,20,20,20,20,15,20,240,240,240,240,240,240
Prod_12,90,90,75,75,75,75,75,75,75,75,15,0,20,20,20,20,15,20,240,240,240,240,240,240
Prod_13,90,90,75,75,75,75,75,75,75,75,20,20,0,20,20,20,35,20,240,240,240,240,240,240
Prod_14,90,90,75,75,75,75,75,75,75,75,20,20,20,0,20,20,35,20,240,240,240,240,240,240
Prod_15,90,90,75,75,75,75,75,75,75,75,20,20,20,20,0,20,35,20,240,240,240,240,240,240
Prod_16,90,90,75,75,75,75,75,75,75,75,20,20,20,20,20,0,35,20,240,240,240,240,240,240
Prod_17,90,90,90,90,60,60,60,60,60,90,60,60,60,60,60,60,0,20,240,240,240,240,240,240
Prod_18,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,240,240,240,240,240,240
Prod_19,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,0,15,20,20,15,60
Prod_20,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,60,0,20,20,15,60
Prod_21,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,60,20,0,15,20,60
Prod_22,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,60,20,15,0,20,60
Prod_23,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,60,15,20,20,0,60
Prod_24,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,0
